,song id,singer,song
6182,5937,林一峰,爱似林一峰
6183,6042,林一峰,今天应该更高兴
6184,6129,林一峰,万花筒
6185,6374,林一峰,镜子说
6186,2045,雨侨,无花果
6187,2046,雨侨,姊妹图
6188,2047,雨侨,铜情深
6189,2048,雨侨,港大女生
6190,2049,雨侨,月光曲第四乐章
6191,2050,雨侨,大华丽家
6192,2051,雨侨,私事公办
6193,2052,雨侨,你等于一切
6194,2054,雨侨,待你差只想你怕
6195,2055,雨侨,了不了
6196,2056,雨侨,无尾飞砣
6197,2057,雨侨,逃亡
6198,3783,雨侨,埋头苦爱
6199,4982,雨侨,糖衣
6200,5172,雨侨,大奇迹日
6201,5552,雨侨,一个人旅行
6202,2649,关智斌,分手不要太悲哀
6203,2650,关智斌,玩泥沙
6204,2964,关智斌,月光光
6205,2967,关智斌,恋爱最初回
6206,2968,关智斌,灵犀
6207,2969,关智斌,白木屋
6208,2970,关智斌,代表作
6209,3271,关智斌,小学馆
6210,3326,关智斌,同一个梦想
6211,3334,关智斌,有这一天
6212,3368,关智斌,预言书
6213,3379,关智斌,先知
6214,3819,关智斌,女友与好友
6215,4006,关智斌,良心发现
6216,5383,关智斌,勇气情歌
6217,5722,关智斌,无字天书
6218,28,蔡国权,童年
6219,813,蔡国权,不装饰你的梦
6220,842,蔡国权,顺流逆流
6221,1497,蔡国权,谁最爱你
6222,3513,蔡国权,天意人心
6223,4716,蔡国权,不想再逗留
6224,4783,蔡国权,冲破万重浪
6225,5038,蔡国权,最后的一班渡轮
6226,5438,蔡国权,梦的预言
6227,5452,蔡国权,梦里可是谁
6228,5455,蔡国权,堆梦
6229,5597,蔡国权,用手走路
6230,5808,蔡国权,再见也许不再会
6231,6002,蔡国权,回到我身边
6232,6643,蔡国权,寒傲似冰
6233,1422,李玟,从头到尾
6234,1423,李玟,爱你才在意
6235,1424,李玟,好来好往
6236,1425,李玟,问自己
6237,1426,李玟,如果你决定不爱我
6238,1427,李玟,忧伤天使
6239,1428,李玟,差不多先生
6240,1429,李玟,余温
6241,1430,李玟,念念不忘
6242,1431,李玟,男女之争
6243,1432,李玟,虚线
6244,1433,李玟,2090年再爱你
6245,1434,李玟,真的想见你
6246,1436,李玟,下次小心
6247,3497,李玟,想念你的一切
6248,223,叶德娴,教我如何不爱他
6249,400,叶德娴,两个女人
6250,477,叶德娴,美中不足
6251,978,叶德娴,明星
6252,1968,叶德娴,不舍也为爱
6253,1969,叶德娴,飘
6254,1970,叶德娴,星尘
6255,2020,叶德娴,倦
6256,2021,叶德娴,不再分离
6257,3377,叶德娴,可人儿
6258,3820,叶德娴,千个太阳
6259,4208,叶德娴,赤子
6260,4985,叶德娴,如果没有你
6261,5009,叶德娴,我要
6262,5558,叶德娴,幸运是我
6263,2846,蓝奕邦,美丽到不能
6264,2847,蓝奕邦,时候尚早
6265,2848,蓝奕邦,六月
6266,3701,蓝奕邦,一起去阿拉斯加
6267,4031,蓝奕邦,赖床
6268,4129,蓝奕邦,爱我就吻我
6269,5049,蓝奕邦,含蓄
6270,5211,蓝奕邦,盲年
6271,5228,蓝奕邦,热带鱼
6272,5276,蓝奕邦,吸你
6273,5408,蓝奕邦,你伦敦我纽约
6274,5645,蓝奕邦,蓝田金婚
6275,5703,蓝奕邦,Born Unhappy
6276,5999,蓝奕邦,我太难被感动
6277,6322,蓝奕邦,孔雀开屏
6278,3079,黎瑞恩,雨季不再来
6279,3083,黎瑞恩,长流不息
6280,3182,黎瑞恩,一人有一个梦想
6281,3209,黎瑞恩,预先彩排的分手
6282,3219,黎瑞恩,爱一次便够
6283,3245,黎瑞恩,多情
6284,4021,黎瑞恩,跟你讲清楚
6285,4168,黎瑞恩,榴莲飘香
6286,4391,黎瑞恩,爱你这样傻
6287,5043,黎瑞恩,为情为爱
6288,5107,黎瑞恩,不知不觉想起你
6289,5341,黎瑞恩,初恋
6290,5875,黎瑞恩,心心相印
6291,6459,黎瑞恩,阳光路上
6292,6894,黎瑞恩,认真
6293,1003,王祖蓝,跌落凡间的天使
6294,1677,王祖蓝,主婚人
6295,2365,王祖蓝,地星人
6296,3326,王祖蓝,同一个梦想
6297,3331,王祖蓝,态度
6298,3332,王祖蓝,鹰
6299,3333,王祖蓝,爱的真谛
6300,3334,王祖蓝,有这一天
6301,3452,王祖蓝,夏天的尾巴
6302,3613,王祖蓝,怕去屋企找你
6303,3919,王祖蓝,大家
6304,4227,王祖蓝,奇幻逆缘
6305,4290,王祖蓝,忠臣
6306,6797,王祖蓝,秋香怒点唐伯虎
6307,1160,马浚伟,幸运就是遇到你
6308,3515,马浚伟,怪我未够登对
6309,3554,马浚伟,非恋之情
6310,3580,马浚伟,天意
6311,3636,马浚伟,不再悲观
6312,3666,马浚伟,头顶一片天
6313,3689,马浚伟,求婚勿语
6314,3710,马浚伟,会友之乡
6315,5440,马浚伟,惜花
6316,5827,马浚伟,小故事
6317,5871,马浚伟,爱怎么说
6318,6019,马浚伟,早安晚安
6319,6233,马浚伟,美丽缘份
6320,6420,马浚伟,明月与海
6321,1457,关楚耀,四面楚歌
6322,2680,关楚耀,只字不提
6323,2867,关楚耀,你当我什么
6324,3430,关楚耀,空气公园
6325,3480,关楚耀,孱弱
6326,3741,关楚耀,死去活来
6327,3809,关楚耀,旧好
6328,3905,关楚耀,悲哀代言人
6329,4902,关楚耀,泥沙堡垒
6330,5140,关楚耀,大喊包
6331,5684,关楚耀,十年树木
6332,5931,关楚耀,一年
6333,6240,关楚耀,死亡之吻
6334,6442,关楚耀,Lonely
6335,3491,小肥,负亲
6336,3546,小肥,高登歌
6337,3850,小肥,有什么事
6338,3978,小肥,穷富翁
6339,4419,小肥,时光机
6340,4477,小肥,转性
6341,4795,小肥,伯乐
6342,5012,小肥,宠物
6343,5355,小肥,十二年没有冬天
6344,5444,小肥,画纸上的戒指
6345,5818,小肥,还未睡
6346,6073,小肥,有情有义
6347,6185,小肥,七月十四
6348,6261,小肥,差一点
6349,3742,林奕匡,高山低谷
6350,4245,林奕匡,颂赞诗
6351,4537,林奕匡,安徒生的错
6352,4583,林奕匡,新一天
6353,4610,林奕匡,有人共鸣
6354,4766,林奕匡,一双手
6355,5454,林奕匡,爱情小品
6356,5528,林奕匡,一个都不能少
6357,5994,林奕匡,是日休息绝不工作
6358,6115,林奕匡,难得一遇
6359,6324,林奕匡,咫尺
6360,6378,林奕匡,从世界到我家
6361,6393,林奕匡,第一个早晨
6362,6417,林奕匡,一世同学
6363,4811,吴业坤,原来她不够爱我
6364,4812,吴业坤,阳光点的歌
6365,4813,吴业坤,剧透
6366,4943,吴业坤,百姓
6367,5055,吴业坤,无价
6368,5191,吴业坤,没法讨厌你
6369,5249,吴业坤,被单身的人
6370,5338,吴业坤,一场人生
6371,5370,吴业坤,雾花
6372,5414,吴业坤,兵兵
6373,5779,吴业坤,第一次告别
6374,6001,吴业坤,演员
6375,6283,吴业坤,原来只因深爱着
6376,6706,吴业坤,玩具成熟时
6377,4200,许靖韵,R U OK
6378,5714,许靖韵,大个之后
6379,5715,许靖韵,不如告白
6380,5716,许靖韵,夜长话多
6381,5717,许靖韵,仍未心死
6382,5718,许靖韵,蝴蝶
6383,5824,许靖韵,不要吃花生
6384,5984,许靖韵,我们仨
6385,6607,许靖韵,夜信
6386,6712,许靖韵,逆流成河
6387,6795,许靖韵,再出发
6388,332,许靖韵,我们都错
6389,6817,许靖韵,谢谢对不起
6390,1007,许靖韵,情歌之后
6391,597,张柏芝,赌爱
6392,681,张柏芝,任何天气
6393,1258,张柏芝,忘了忘不了
6394,2872,张柏芝,情人不会忘记
6395,3152,张柏芝,留给最爱的说话
6396,3264,张柏芝,遇见日期
6397,3354,张柏芝,不一样的我
6398,3552,张柏芝,目的地
6399,4744,张柏芝,不相爱的好处
6400,4920,张柏芝,一直挂念
6401,5286,张柏芝,最新形象
6402,5423,张柏芝,流星雨
6403,6657,张柏芝,昨天的我恋上明天的你
6404,32,叶丽仪,上海滩
6405,1329,叶丽仪,笑傲江湖
6406,2618,叶丽仪,万般情
6407,3065,叶丽仪,又是命运
6408,5419,叶丽仪,愿你待我真的好
6409,5554,叶丽仪,上海滩龙虎斗
6410,6044,叶丽仪,情尽于此
6411,6065,叶丽仪,仙鹤情缘
6412,6217,叶丽仪,吼天喝月
6413,6227,叶丽仪,碧血丹心
6414,6818,叶丽仪,肝胆相照
6415,6819,叶丽仪,女黑侠木兰花
6416,6820,叶丽仪,莫问我是谁
6417,772,张德兰,鲜花满月楼
6418,2641,张德兰,何日再相见
6419,2642,张德兰,情义两心坚
6420,3076,张德兰,相识也是缘分
6421,5218,张德兰,问世间
6422,5395,张德兰,风尘泪
6423,5466,张德兰,留住今日情
6424,5480,张德兰,武侠帝女花
6425,5494,张德兰,心药
6426,5719,张德兰,百花亭之恋
6427,5721,张德兰,红豆相思
6428,6074,张德兰,相识也是缘份
6429,6155,张德兰,网中人
6430,2193,王馨平,家后
6431,3218,王馨平,缘份
6432,3272,王馨平,舞林大会
6433,3273,王馨平,Desire
6434,3274,王馨平,请不必再等
6435,3756,王馨平,爱一生也不够
6436,3757,王馨平,普通女人
6437,4051,王馨平,不要躲避我的眼睛
6438,4052,王馨平,生命有价
6439,4158,王馨平,爱债几时还
6440,4191,王馨平,醉如梦
6441,4337,王馨平,梦里是谁
6442,6037,王馨平,美少女战士
6443,3447,雷琛瑜,每一次都是你
6444,3743,雷琛瑜,道别说爱你
6445,3744,雷琛瑜,第一志愿
6446,4042,雷琛瑜,姊妹花
6447,4672,雷琛瑜,你死我活
6448,4694,雷琛瑜,天平先生
6449,5067,雷琛瑜,爱的履历
6450,5076,雷琛瑜,不想再见
6451,5328,雷琛瑜,学会恋爱
6452,5331,雷琛瑜,失恋要在放工后
6453,5790,雷琛瑜,冰岛
6454,6008,雷琛瑜,我错
6455,6131,雷琛瑜,大个
6456,5741,李白,将进酒
6457,5895,李白,赠汪伦
6458,5894,李白,望庐山瀑布
6459,5897,李白,早发白帝城
6460,5896,李白,黄鹤楼送孟浩然之广陵
6461,6551,李白,古朗月行
6462,5907,李白,下江陵
6463,6557,李白,望天门山
6464,6580,李白,关山月
6465,6589,李白,宣州谢朓楼饯别校书叔云
6466,6737,李白,闻王昌龄左迁龙标遥有此寄
6467,6739,李白,行路难
6468,6841,李白,南陵别儿童入京
6469,274,麦家瑜,杀死我的温柔
6470,344,麦家瑜,好得很
6471,723,麦家瑜,不方便的真相
6472,1173,麦家瑜,石径
6473,2589,麦家瑜,听到的神话
6474,2590,麦家瑜,透明人间
6475,3539,麦家瑜,南青山上
6476,4018,麦家瑜,病入膏肓
6477,4832,麦家瑜,给自己的命书
6478,5237,麦家瑜,起跑线
6479,5252,麦家瑜,轮到你失眠时
6480,6438,麦家瑜,终生女友
6481,733,吴浩康,洗剪吹
6482,2690,吴浩康,择日失恋
6483,3271,吴浩康,小学馆
6484,3610,吴浩康,儿戏
6485,3722,吴浩康,先入为主
6486,3723,吴浩康,感觉苏豪
6487,3725,吴浩康,宇宙大王
6488,3726,吴浩康,他都不爱我
6489,3727,吴浩康,罪人
6490,4033,吴浩康,养伤
6491,4507,吴浩康,不妨一试
6492,6678,吴浩康,好胜
6493,1360,关菊英,讲不出声
6494,1361,关菊英,狂潮
6495,1362,关菊英,无心害你
6496,3000,关菊英,两忘烟水里
6497,3735,关菊英,万千宠爱
6498,4078,关菊英,攻心计
6499,4241,关菊英,真实谎言
6500,4248,关菊英,永恒的琥珀
6501,4939,关菊英,对酒当歌
6502,5143,关菊英,俩忘烟水里
6503,5944,关菊英,雪山飞狐
6504,6070,关菊英,我是痴情无限
6505,1928,卢凯彤,Summer of Love
6506,1934,卢凯彤,卡嚓
6507,1936,卢凯彤,呼喊青春
6508,1940,卢凯彤,嚣张
6509,1941,卢凯彤,完整
6510,1942,卢凯彤,灯下黑
6511,2018,卢凯彤,圆滑
6512,4556,卢凯彤,廿九岁的遗书
6513,5233,卢凯彤,如发
6514,6270,卢凯彤,翻墙
6515,6661,卢凯彤,圆谎
6516,6664,卢凯彤,荒原
6517,567,欧阳靖,信者得爱
6518,2760,欧阳靖,1997
6519,2765,欧阳靖,世代之初
6520,2766,欧阳靖,无谓情歌
6521,2767,欧阳靖,ABC
6522,2768,欧阳靖,香港 Superstar
6523,2769,欧阳靖,你们好
6524,2962,欧阳靖,妥协
6525,3431,欧阳靖,没时间后悔
6526,4487,欧阳靖,识讲唔识睇
6527,4488,欧阳靖,喂喂揾边位
6528,6797,欧阳靖,秋香怒点唐伯虎
6529,4152,温兆伦,随缘
6530,4789,温兆伦,幸运福星
6531,5463,温兆伦,青蛙公主
6532,5465,温兆伦,我得到什么
6533,5579,温兆伦,情越远越深
6534,5580,温兆伦,从未试过拥有
6535,5674,温兆伦,正义柔情永在
6536,5704,温兆伦,寻寻觅觅
6537,6342,温兆伦,一生何价
6538,6651,温兆伦,愿倾出心里爱
6539,6788,温兆伦,是场梦还是真
6540,6799,温兆伦,随时随地
6541,208,Boy'z,死性不改
6542,271,Boy'z,眼红馆
6543,2910,Boy'z,跟踪你
6544,3148,Boy'z,情陷百老汇
6545,3329,Boy'z,若有天
6546,3655,Boy'z,玻璃少女
6547,3656,Boy'z,少年成熟记事簿
6548,4036,Boy'z,四喜临门喜迎春
6549,4049,Boy'z,手足
6550,4397,Boy'z,人造雪
6551,4646,Boy'z,皇室堡主
6552,582,Swing,大大公司
6553,583,Swing,帝国大厦
6554,584,Swing,那边见
6555,2154,Swing,我有货
6556,2155,Swing,1984
6557,3721,Swing,生日快乐
6558,3835,Swing,就当我未玩够
6559,3928,Swing,Iron Man
6560,4819,Swing,无中生有
6561,6100,Swing,应承
6562,6108,Swing,这么好
6563,1600,熊天平,卖情人
6564,1601,熊天平,快乐时光
6565,1602,熊天平,傻哥歌
6566,1603,熊天平,五月的雪花
6567,1604,熊天平,不再想太多
6568,1605,熊天平,Yes I Do
6569,1606,熊天平,我心不痛
6570,1607,熊天平,失恋第五天
6571,1608,熊天平,假如
6572,1609,熊天平,洛杉矶的心事
6573,1610,熊天平,感动
6574,1907,阿牛,感情线上
6575,1908,阿牛,另成一个家
6576,1909,阿牛,黑超女郎
6577,1910,阿牛,Hello Hong Kong
6578,1911,阿牛,搭台
6579,1912,阿牛,仍然在我心内
6580,1913,阿牛,至霖情歌
6581,1914,阿牛,爱你一世
6582,1915,阿牛,开心又过一日唔开心又过一日
6583,1916,阿牛,各位男人辛苦晒
6584,1917,阿牛,失恋好烦
6585,2221,林海峰,流行曲
6586,2222,林海峰,男子组
6587,2223,林海峰,经典
6588,2224,林海峰,我好惊
6589,2225,林海峰,我要爱死方大同
6590,4070,林海峰,Facebook之歌
6591,4209,林海峰,只因喜欢Faye
6592,4557,林海峰,黄昏点唱机
6593,4971,林海峰,广东歌
6594,5575,林海峰,齐齐整整
6595,5988,林海峰,逆风速递
6596,67,梁朝伟,无间道
6597,2446,梁朝伟,情丝牵我心
6598,2447,梁朝伟,最珍惜仍然是你
6599,2448,梁朝伟,愿你知我心
6600,2449,梁朝伟,剑伴谁在
6601,2450,梁朝伟,朦胧夜雨里
6602,2451,梁朝伟,雄霸天下
6603,2655,梁朝伟,一生一心
6604,2661,梁朝伟,星之碎片
6605,2664,梁朝伟,有爱错无放过
6606,4376,梁朝伟,偷偷爱你
6607,2594,卫诗,Get Out
6608,2595,卫诗,宁愿你不知道
6609,3341,卫诗,Funny Jealousy
6610,3887,卫诗,星月下的祈祷
6611,5082,卫诗,被满足的爱
6612,5867,卫诗,感情需要
6613,5868,卫诗,困兽斗
6614,6256,卫诗,刺青
6615,6614,卫诗,盛夏的舞
6616,6883,卫诗,面对后悔的各种方法
6617,6901,卫诗,想改写的事
6618,2493,胡杏儿,感激遇到你
6619,2775,胡杏儿,幸而
6620,2776,胡杏儿,一刀了断
6621,2777,胡杏儿,单身旅行
6622,2778,胡杏儿,浪漫世纪
6623,2779,胡杏儿,猪小姐
6624,2780,胡杏儿,忘掉自己
6625,3410,胡杏儿,丑得漂亮
6626,4247,胡杏儿,是你吗
6627,4571,胡杏儿,小幸运
6628,6574,胡杏儿,灵魂伴侣
6629,2289,罗嘉良,岁月的童话
6630,2923,罗嘉良,真说话
6631,2924,罗嘉良,天地有情
6632,2925,罗嘉良,准我留下
6633,2926,罗嘉良,当爱情走到尽头
6634,4305,罗嘉良,创造晴天
6635,4400,罗嘉良,阳光灿烂的日子
6636,5029,罗嘉良,爱多错多
6637,5418,罗嘉良,差一刹的地老天荒
6638,5804,罗嘉良,秦始皇
6639,5845,罗嘉良,心中有数
6640,4294,林二汶,无忘花
6641,4358,林二汶,玫瑰奴隶
6642,4364,林二汶,北京道落雪了
6643,4916,林二汶,微醺
6644,5174,林二汶,爱情是一种法国甜品
6645,5449,林二汶,仙乐飘飘处处闻
6646,5882,林二汶,银发白
6647,6098,林二汶,聊
6648,6229,林二汶,星星月亮太阳
6649,6436,林二汶,逆苍生
6650,6697,林二汶,最后的信仰
6651,3847,冯允谦,纸笔墨
6652,4130,冯允谦,我好想你
6653,4280,冯允谦,二次缘
6654,4805,冯允谦,讲多无谓
6655,5015,冯允谦,后知后觉
6656,5016,冯允谦,葡萄酿的泪
6657,5017,冯允谦,把眼泪握在手里
6658,5351,冯允谦,无奈
6659,5641,冯允谦,年月匆匆
6660,5669,冯允谦,真得不似是真
6661,6943,冯允谦,远在眼前
6662,273,Hotcha,唯一的你
6663,596,Hotcha,不爱也是一种爱
6664,1413,Hotcha,旅行的意义
6665,2001,Hotcha,一二三
6666,2415,Hotcha,门外
6667,2416,Hotcha,门内
6668,3509,Hotcha,冰封
6669,3892,Hotcha,You Are My Best Friend
6670,4201,Hotcha,情爱现代事故
6671,6676,Hotcha,好姊妹
6672,276,余文乐,两汤一面
6673,303,余文乐,还你门匙
6674,855,余文乐,生还者
6675,1060,余文乐,司机
6676,2149,余文乐,人民英雄
6677,3960,余文乐,名牌
6678,4821,余文乐,失恋博物馆
6679,5108,余文乐,纸巾
6680,6271,余文乐,当我想起你
6681,6276,余文乐,春娇救志明
6682,706,Shine,燕尾蝶
6683,752,Shine,祖与占
6684,1936,Shine,呼喊青春
6685,2006,Shine,任我
6686,3555,Shine,街口有落
6687,3971,Shine,熊猫
6688,4741,Shine,鼎鼎大名
6689,5182,Shine,东涌日和
6690,5745,Shine,简单而隆重
6691,6175,Shine,曼谷玛利亚
6692,1262,赵学而,自欺欺人
6693,1287,赵学而,据为己有
6694,3069,赵学而,每隔两秒
6695,3687,赵学而,我恨我是女人
6696,3876,赵学而,寻开心
6697,3878,赵学而,浪漫就是
6698,4113,赵学而,沸腾
6699,4941,赵学而,反叛情歌
6700,5029,赵学而,爱多错多
6701,5673,赵学而,其实怕选择
6702,1583,江若琳,斗气
6703,1589,江若琳,我们都傻
6704,2038,江若琳,吉光片羽
6705,2185,江若琳,感动自己
6706,2491,江若琳,旁观者伤
6707,2492,江若琳,手掌印
6708,3194,江若琳,爱你还是爱美
6709,3205,江若琳,眼泪无用
6710,3702,江若琳,你给我力量
6711,4338,江若琳,错爱
6712,2281,谭耀文,烽火情天
6713,2282,谭耀文,客途秋恨
6714,2283,谭耀文,影印本
6715,2284,谭耀文,多一个少一个
6716,2285,谭耀文,圣斗士星矢
6717,2286,谭耀文,一生万变
6718,2525,谭耀文,没完没了
6719,3460,谭耀文,Say Goodbye
6720,3624,谭耀文,欠什么
6721,3629,谭耀文,死心塌地
6722,2897,潘美辰,原谅我改变
6723,2898,潘美辰,热浪下为何冰冻
6724,2899,潘美辰,抗拒更加诱惑我
6725,2900,潘美辰,我将一世等你
6726,2901,潘美辰,我害怕
6727,2902,潘美辰,梦可以重来
6728,2904,潘美辰,做梦亦孤单
6729,2905,潘美辰,理智一点
6730,2906,潘美辰,潇洒的黑恤衫
6731,2907,潘美辰,平淡中有你
6732,3632,RubberBand,成长说明书
6733,3633,RubberBand,We Are One
6734,3634,RubberBand,心照一生
6735,3684,RubberBand,坦白
6736,4674,RubberBand,休眠
6737,5173,RubberBand,终于好天气
6738,5586,RubberBand,小凉伴
6739,5966,RubberBand,发现号
6740,5985,RubberBand,飞天
6741,6086,RubberBand,在森林和原野
6742,383,彭家丽,从不喜欢孤单一个
6743,3641,彭家丽,是不是这样的夜晚你才会这样的想起我
6744,3642,彭家丽,花啦花啦
6745,3643,彭家丽,昨天 今天 下雨天
6746,3644,彭家丽,行动派
6747,3645,彭家丽,我不是花瓶
6748,3652,彭家丽,何故 何苦 何必
6749,3653,彭家丽,现代爱情启示录
6750,4054,彭家丽,原来只喜欢孤单一个
6751,5532,彭家丽,日女人
6752,3518,LMF,大懒堂
6753,3519,LMF,Pard Salud
6754,3520,LMF,1127
6755,3521,LMF,爱是
6756,3522,LMF,YYYY
6757,3523,LMF,揸紧中指
6758,3524,LMF,飞
6759,3737,LMF,无根草
6760,6210,LMF,人渣
6761,2059,Raidas,传说
6762,2061,Raidas,再见朋友
6763,2063,Raidas,别人的歌
6764,2066,Raidas,吸烟的女人
6765,2067,Raidas,不愿置评
6766,2068,Raidas,杯中冷巷
6767,2078,Raidas,穿黑衣的少年
6768,3196,Raidas,倾心
6769,5420,Raidas,某月某日
6770,2329,小雪,这分钟不爱我
6771,2330,小雪,菩萨
6772,2331,小雪,让你愉快
6773,2332,小雪,狂恋症
6774,2333,小雪,最新作品
6775,2334,小雪,有你是荣幸
6776,2336,小雪,其实我介意
6777,2785,小雪,一辈子
6778,6216,小雪,方寸大乱
6779,2354,冯曦妤,天生不对
6780,2355,冯曦妤,远视
6781,2356,冯曦妤,阳光雨
6782,2357,冯曦妤,只眼闭
6783,2358,冯曦妤,幸运儿
6784,2647,冯曦妤,如果阳光
6785,2997,冯曦妤,小伤口
6786,3291,冯曦妤,For You
6787,4992,冯曦妤,火星原居民
6788,3115,At17,最难唱的情歌
6789,3248,At17,同声同气
